orig_cfs_code,dest_cfs_code,truck,rail,water,air
29476,3999999,312.0,0.0,0.0,0.0
29476,40416,89.0,0.0,0.0,0.0
29476,40538,206.0,0.0,0.0,0.0
29476,4099999,271.0,0.0,0.0,0.0
29476,4138900,0.0,0.0,0.0,0.0
29476,4199999,13.0,0.0,0.0,0.0
29476,42428,260.0,0.0,0.0,0.0
29476,42430,0.0,0.0,0.0,0.0
29476,4299999,1115.0,63.0,0.0,0.0
29476,4439300,0.0,0.0,0.0,0.0
29476,4516700,0.0,0.0,0.0,0.0
29476,45273,275.0,0.0,0.0,0.0
29476,4599999,224.0,0.0,0.0,0.0
29476,4699999,0.0,0.0,0.0,0.0
29476,4732820,421.0,0.0,0.0,0.0
29476,47400,352.0,0.0,0.0,0.0
29476,4799999,519.0,0.0,0.0,3.0
29476,4812420,24.0,0.0,0.0,0.0
29476,4813140,0.0,0.0,0.0,0.0
29476,48204,0.0,0.0,0.0,0.0
29476,48206,487.0,388.0,0.0,16.0
29476,4821340,49.0,0.0,0.0,0.0
29476,48288,268.0,0.0,7.0,0.0
29476,4829700,121.0,0.0,0.0,0.0
29476,4841700,0.0,0.0,0.0,0.0
29476,4899999,453.0,0.0,0.0,6.0
29476,49482,0.0,0.0,0.0,0.0
29476,4999999,38.0,0.0,0.0,0.0
29476,5099999,0.0,0.0,0.0,0.0
29476,5140060,65.0,0.0,0.0,0.0
29476,5147260,18.0,0.0,0.0,0.0
29476,51548,0.0,0.0,0.0,0.0
29476,5199999,177.0,0.0,0.0,0.0
29476,53500,0.0,0.0,0.0,9.0
29476,5399999,90.0,0.0,0.0,0.0
29476,5499999,149.0,0.0,0.0,0.0
29476,55376,153.0,0.0,0.0,0.0
29476,5599999,553.0,0.0,0.0,0.0
29476,5699999,0.0,0.0,0.0,0.0
2999999,01142,101.0,0.0,0.0,0.0
2999999,01380,13.0,0.0,0.0,0.0
2999999,0199999,280.0,0.0,0.0,0.0
2999999,0438060,294.0,0.0,0.0,0.0
2999999,0446060,55.0,0.0,0.0,0.0
2999999,0499999,0.0,0.0,0.0,0.0
2999999,0599999,3750.0,184.0,0.0,0.0
2999999,06348,980.0,565.0,0.0,4.0
2999999,06472,45.0,0.0,0.0,0.0
2999999,0641740,138.0,0.0,0.0,0.0
2999999,06488,230.0,149.0,0.0,0.0
2999999,0699999,423.0,0.0,0.0,0.0
2999999,08216,278.0,0.0,0.0,0.0
2999999,0899999,64.0,0.0,0.0,0.0
2999999,09278,0.0,0.0,0.0,0.0
2999999,09408,63.0,0.0,0.0,0.0
2999999,0999999,0.0,0.0,0.0,0.0
2999999,1099999,32.0,0.0,0.0,0.0
2999999,1147900,0.0,0.0,0.0,0.0
2999999,1227260,60.0,0.0,0.0,0.0
2999999,1233100,303.0,0.0,0.0,0.0
2999999,12422,147.0,0.0,0.0,0.0
2999999,1245300,119.0,3.0,0.0,0.0
2999999,1299999,164.0,0.0,0.0,0.0
2999999,13122,898.0,0.0,0.0,0.0
2999999,13496,0.0,0.0,0.0,0.0
2999999,1399999,558.0,0.0,0.0,0.0
2999999,1699999,30.0,0.0,0.0,0.0
2999999,17176,1879.0,0.0,0.0,42.0
2999999,17476,561.0,0.0,0.0,0.0
2999999,1799999,2185.0,0.0,0.0,0.0
2999999,18176,128.0,0.0,0.0,0.0
2999999,18294,623.0,0.0,0.0,0.0
2999999,1899999,721.0,21.0,0.0,0.0
2999999,1999999,1610.0,166.0,0.0,0.0
2999999,20312,789.0,26.0,0.0,0.0
2999999,2099999,1536.0,4.0,0.0,0.0
2999999,21350,336.0,0.0,0.0,0.0
2999999,2199999,928.0,15.0,0.0,0.0
2999999,22132,28.0,0.0,28.0,0.0
2999999,22324,21.0,0.0,0.0,0.0
2999999,22406,107.0,30.0,1364.0,0.0
2999999,2299999,0.0,0.0,447.0,0.0
2999999,2399999,81.0,0.0,0.0,0.0
2999999,2412580,0.0,0.0,0.0,0.0
2999999,2447900,0.0,0.0,0.0,0.0
2999999,2499999,103.0,0.0,0.0,0.0
2999999,25148,193.0,0.0,0.0,0.0
2999999,2599999,95.0,0.0,0.0,0.0
2999999,26220,747.0,81.0,0.0,0.0
2999999,26266,204.0,0.0,0.0,0.0
2999999,2699999,266.0,0.0,0.0,0.0
2999999,27378,869.0,0.0,0.0,0.0
2999999,2799999,216.0,0.0,0.0,0.0
2999999,2899999,526.0,0.0,4.0,0.0
2999999,29312,1829.0,79.0,0.0,0.0
2999999,29476,2805.0,0.0,0.0,0.0
2999999,3099999,123.0,0.0,0.0,0.0
2999999,3199999,735.0,0.0,0.0,0.0
2999999,32332,98.0,0.0,0.0,0.0
2999999,3299999,45.0,0.0,0.0,0.0
2999999,3399999,51.0,0.0,0.0,0.0
2999999,34408,230.0,33.0,0.0,0.0
2999999,34428,0.0,0.0,0.0,0.0
2999999,3499999,21.0,0.0,0.0,0.0
2999999,3599999,133.0,0.0,0.0,0.0
2999999,36104,26.0,0.0,0.0,0.0
2999999,36160,245.0,0.0,0.0,0.0
2999999,36408,126.0,49.0,0.0,0.0
2999999,36464,36.0,0.0,0.0,0.0
2999999,3699999,119.0,0.0,0.0,0.0
2999999,37172,136.0,0.0,0.0,0.0
2999999,37268,382.0,0.0,0.0,0.0
2999999,37450,82.0,0.0,0.0,0.0
2999999,3799999,270.0,0.0,0.0,0.0
2999999,3899999,188.0,0.0,0.0,0.0
2999999,39178,147.0,0.0,0.0,0.0
2999999,39184,283.0,0.0,0.0,0.0
2999999,39198,259.0,0.0,0.0,0.0
2999999,39212,97.0,0.0,0.0,0.0
2999999,3999999,374.0,1.0,0.0,0.0
2999999,40416,313.0,0.0,0.0,0.0
2999999,40538,414.0,0.0,0.0,0.0
2999999,4099999,728.0,0.0,0.0,0.0
2999999,4138900,137.0,0.0,0.0,0.0
2999999,4199999,0.0,0.0,0.0,0.0
2999999,42428,238.0,0.0,0.0,0.0
2999999,42430,0.0,0.0,0.0,0.0
2999999,4299999,1029.0,0.0,0.0,0.0
2999999,4439300,6.0,0.0,0.0,0.0
2999999,4516700,33.0,0.0,0.0,0.0
2999999,45273,79.0,0.0,0.0,0.0
2999999,4599999,341.0,0.0,0.0,0.0
2999999,4699999,226.0,0.0,0.0,0.0
2999999,4732820,538.0,0.0,0.0,0.0
2999999,47400,359.0,0.0,0.0,0.0
2999999,4799999,884.0,0.0,0.0,0.0
2999999,4812420,125.0,0.0,0.0,0.0
2999999,4813140,0.0,0.0,0.0,0.0
2999999,48204,0.0,0.0,0.0,0.0
2999999,48206,1182.0,30.0,0.0,3.0
2999999,4821340,91.0,0.0,0.0,0.0
2999999,48288,756.0,0.0,0.0,0.0
2999999,4829700,241.0,0.0,0.0,0.0
2999999,4841700,284.0,9.0,0.0,0.0
2999999,4899999,977.0,0.0,0.0,0.0
2999999,49482,255.0,0.0,0.0,0.0
2999999,4999999,40.0,0.0,0.0,0.0
2999999,5099999,37.0,0.0,0.0,0.0
2999999,5140060,107.0,0.0,0.0,0.0
2999999,5147260,98.0,51.0,0.0,0.0
2999999,51548,56.0,0.0,0.0,0.0
2999999,5199999,145.0,0.0,0.0,0.0
2999999,53500,149.0,0.0,0.0,0.0
2999999,5399999,110.0,0.0,0.0,0.0
2999999,5499999,45.0,0.0,0.0,0.0
2999999,55376,132.0,0.0,0.0,0.0
2999999,5599999,434.0,0.0,0.0,0.0
2999999,5699999,57.0,0.0,0.0,0.0
3099999,01142,42.0,0.0,0.0,0.0
3099999,01380,0.0,0.0,0.0,0.0
3099999,0199999,0.0,0.0,0.0,0.0
3099999,0438060,0.0,43.0,0.0,0.0
3099999,0446060,0.0,0.0,0.0,0.0
3099999,0499999,0.0,0.0,0.0,0.0
3099999,0599999,5.0,6.0,0.0,0.0
3099999,06348,226.0,114.0,0.0,23.0
3099999,06472,12.0,0.0,0.0,0.0
3099999,0641740,0.0,0.0,0.0,0.0
3099999,06488,87.0,0.0,0.0,0.0
3099999,0699999,223.0,53.0,0.0,0.0
3099999,08216,67.0,0.0,0.0,3.0
3099999,0899999,13.0,0.0,0.0,0.0
3099999,09278,0.0,3.0,0.0,0.0
3099999,09408,0.0,0.0,0.0,0.0
3099999,0999999,0.0,0.0,0.0,0.0
3099999,1099999,0.0,0.0,0.0,0.0
3099999,1147900,0.0,0.0,0.0,0.0
3099999,1227260,0.0,0.0,0.0,0.0
3099999,1233100,0.0,0.0,0.0,0.0
3099999,12422,3.0,0.0,0.0,0.0
3099999,1245300,0.0,0.0,0.0,0.0
3099999,1299999,11.0,0.0,0.0,0.0
3099999,13122,0.0,0.0,0.0,0.0
3099999,13496,0.0,0.0,0.0,0.0
3099999,1399999,2.0,0.0,0.0,0.0
3099999,1699999,456.0,0.0,0.0,0.0
3099999,17176,0.0,88.0,0.0,15.0
3099999,17476,0.0,0.0,0.0,0.0
3099999,1799999,15.0,0.0,0.0,0.0
3099999,18176,0.0,35.0,0.0,0.0
3099999,18294,0.0,0.0,0.0,0.0
3099999,1899999,13.0,28.0,0.0,0.0
3099999,1999999,227.0,0.0,0.0,0.0
3099999,20312,0.0,0.0,0.0,0.0
3099999,2099999,15.0,0.0,0.0,0.0
3099999,21350,0.0,0.0,0.0,0.0
3099999,2199999,0.0,0.0,0.0,0.0
3099999,22132,0.0,0.0,0.0,0.0
3099999,22324,1.0,0.0,0.0,0.0
3099999,22406,0.0,0.0,0.0,0.0
3099999,2299999,0.0,5.0,0.0,0.0
3099999,2399999,0.0,0.0,0.0,0.0
3099999,2412580,0.0,0.0,0.0,0.0
3099999,2447900,1.0,0.0,0.0,0.0
3099999,2499999,0.0,0.0,0.0,0.0
3099999,25148,0.0,0.0,0.0,0.0
3099999,2599999,0.0,0.0,0.0,0.0
3099999,26220,14.0,0.0,0.0,0.0
3099999,26266,0.0,0.0,0.0,0.0
3099999,2699999,0.0,0.0,0.0,0.0
3099999,27378,38.0,54.0,0.0,0.0
3099999,2799999,13.0,0.0,0.0,0.0
3099999,2899999,0.0,0.0,0.0,0.0
3099999,29312,9.0,7.0,0.0,0.0
3099999,29476,8.0,0.0,0.0,0.0
3099999,2999999,9.0,2.0,0.0,0.0
3099999,3199999,27.0,14.0,0.0,0.0
3099999,32332,29.0,0.0,0.0,0.0
3099999,3299999,11.0,0.0,0.0,0.0
3099999,3399999,0.0,0.0,0.0,0.0
3099999,34408,12.0,0.0,0.0,0.0
3099999,34428,0.0,0.0,0.0,0.0
3099999,3499999,0.0,0.0,0.0,0.0
3099999,3599999,0.0,67.0,0.0,0.0
3099999,36104,0.0,0.0,0.0,0.0
3099999,36160,0.0,0.0,0.0,0.0
3099999,36408,18.0,0.0,0.0,2.0
3099999,36464,0.0,0.0,0.0,0.0
3099999,3699999,10.0,0.0,0.0,0.0
3099999,37172,0.0,0.0,0.0,0.0
3099999,37268,0.0,0.0,0.0,0.0
3099999,37450,0.0,0.0,0.0,0.0
3099999,3799999,0.0,0.0,0.0,0.0
3099999,3899999,195.0,73.0,0.0,0.0
3099999,39178,0.0,0.0,0.0,0.0
3099999,39184,0.0,0.0,0.0,0.0
3099999,39198,0.0,0.0,0.0,0.0
3099999,39212,0.0,0.0,0.0,0.0
3099999,3999999,0.0,0.0,0.0,0.0
3099999,40416,4.0,0.0,0.0,0.0
3099999,40538,0.0,3.0,0.0,0.0
3099999,4099999,0.0,0.0,0.0,0.0
3099999,4138900,57.0,221.0,0.0,0.0
3099999,4199999,72.0,0.0,0.0,0.0
3099999,42428,0.0,0.0,0.0,0.0
3099999,42430,280.0,0.0,0.0,0.0
3099999,4299999,0.0,0.0,0.0,0.0
3099999,4439300,0.0,0.0,0.0,0.0
3099999,4516700,0.0,0.0,0.0,0.0
3099999,45273,3.0,0.0,0.0,0.0
3099999,4599999,0.0,0.0,0.0,0.0
3099999,4699999,144.0,4.0,0.0,0.0
3099999,4732820,0.0,0.0,0.0,0.0
3099999,47400,0.0,0.0,0.0,0.0
3099999,4799999,0.0,0.0,0.0,0.0
3099999,4812420,0.0,9.0,0.0,0.0
3099999,4813140,0.0,0.0,0.0,0.0
3099999,48204,0.0,0.0,0.0,0.0
3099999,48206,19.0,212.0,0.0,0.0
3099999,4821340,0.0,0.0,0.0,0.0
3099999,48288,12.0,28.0,0.0,0.0
3099999,4829700,0.0,0.0,0.0,0.0
3099999,4841700,0.0,0.0,0.0,0.0
3099999,4899999,0.0,111.0,0.0,0.0
3099999,49482,270.0,2.0,0.0,0.0
3099999,4999999,88.0,0.0,0.0,0.0
3099999,5099999,0.0,0.0,0.0,0.0
3099999,5140060,0.0,0.0,0.0,0.0
3099999,5147260,0.0,0.0,0.0,0.0
3099999,51548,0.0,0.0,0.0,0.0
3099999,5199999,0.0,0.0,0.0,0.0
3099999,53500,0.0,92.0,0.0,0.0
3099999,5399999,0.0,1097.0,0.0,0.0
3099999,5499999,0.0,0.0,0.0,0.0
3099999,55376,6.0,1.0,0.0,0.0
3099999,5599999,0.0,0.0,0.0,0.0
3099999,5699999,907.0,0.0,0.0,0.0
3199999,01142,43.0,0.0,0.0,0.0
3199999,01380,0.0,0.0,0.0,0.0
3199999,0199999,155.0,0.0,0.0,0.0
3199999,0438060,131.0,0.0,0.0,0.0
3199999,0446060,0.0,0.0,0.0,0.0
3199999,0499999,59.0,0.0,0.0,0.0
3199999,0599999,319.0,0.0,0.0,0.0
3199999,06348,1485.0,694.0,0.0,7.0
3199999,06472,0.0,0.0,0.0,0.0
3199999,0641740,129.0,0.0,0.0,0.0
3199999,06488,126.0,0.0,0.0,0.0
3199999,0699999,376.0,140.0,0.0,0.0
3199999,08216,1116.0,69.0,0.0,0.0
3199999,0899999,473.0,155.0,0.0,0.0
3199999,09278,0.0,0.0,0.0,0.0
3199999,09408,0.0,0.0,0.0,0.0
3199999,0999999,0.0,0.0,0.0,0.0
3199999,1099999,59.0,0.0,0.0,0.0
3199999,1147900,0.0,0.0,0.0,0.0
3199999,1227260,65.0,0.0,0.0,0.0
3199999,1233100,228.0,0.0,0.0,0.0
3199999,12422,96.0,0.0,0.0,0.0
3199999,1245300,146.0,0.0,0.0,0.0
3199999,1299999,128.0,0.0,0.0,0.0
3199999,13122,730.0,0.0,0.0,0.0
3199999,13496,0.0,0.0,0.0,0.0
3199999,1399999,153.0,6.0,0.0,0.0
3199999,1699999,0.0,182.0,0.0,0.0
3199999,17176,1519.0,89.0,0.0,0.0
3199999,17476,0.0,0.0,0.0,0.0
3199999,1799999,1248.0,0.0,0.0,0.0
3199999,18176,46.0,0.0,0.0,0.0
3199999,18294,1203.0,0.0,0.0,0.0
3199999,1899999,386.0,0.0,0.0,0.0
3199999,1999999,4401.0,123.0,0.0,0.0
3199999,20312,620.0,0.0,0.0,0.0
3199999,2099999,2026.0,0.0,0.0,0.0
3199999,21350,0.0,0.0,0.0,0.0
3199999,2199999,145.0,0.0,0.0,0.0
3199999,22132,0.0,0.0,0.0,0.0
3199999,22324,0.0,0.0,0.0,0.0
3199999,22406,0.0,0.0,0.0,0.0
3199999,2299999,201.0,0.0,0.0,0.0
3199999,2399999,95.0,0.0,0.0,0.0
3199999,2412580,0.0,0.0,0.0,0.0
3199999,2447900,0.0,0.0,0.0,0.0
3199999,2499999,0.0,0.0,0.0,0.0
3199999,25148,273.0,0.0,0.0,7.0
3199999,2599999,9.0,0.0,0.0,0.0
3199999,26220,604.0,69.0,0.0,0.0
3199999,26266,92.0,0.0,0.0,0.0
3199999,2699999,172.0,0.0,0.0,0.0
3199999,27378,638.0,0.0,0.0,0.0
3199999,2799999,750.0,11.0,0.0,0.0
3199999,2899999,0.0,0.0,0.0,0.0
3199999,29312,437.0,0.0,0.0,0.0
3199999,29476,275.0,0.0,0.0,0.0
3199999,2999999,1064.0,0.0,0.0,0.0
3199999,3099999,231.0,0.0,0.0,0.0
3199999,32332,0.0,0.0,0.0,0.0
3199999,3299999,36.0,0.0,0.0,0.0
3199999,3399999,20.0,0.0,0.0,0.0
3199999,34408,385.0,150.0,0.0,0.0
3199999,34428,266.0,0.0,0.0,0.0
3199999,3499999,0.0,0.0,0.0,0.0
3199999,3599999,0.0,0.0,0.0,0.0
3199999,36104,68.0,0.0,0.0,0.0
3199999,36160,177.0,0.0,0.0,0.0
3199999,36408,203.0,81.0,0.0,26.0
3199999,36464,0.0,0.0,0.0,0.0
3199999,3699999,49.0,0.0,0.0,0.0
3199999,37172,73.0,0.0,0.0,0.0
3199999,37268,40.0,0.0,0.0,0.0
3199999,37450,42.0,0.0,0.0,0.0
3199999,3799999,219.0,5.0,0.0,0.0
3199999,3899999,358.0,0.0,0.0,0.0
3199999,39178,172.0,0.0,0.0,0.0
3199999,39184,90.0,0.0,0.0,0.0
3199999,39198,263.0,0.0,0.0,0.0
3199999,39212,103.0,0.0,0.0,0.0
3199999,3999999,444.0,0.0,0.0,0.0
3199999,40416,143.0,0.0,0.0,0.0
3199999,40538,161.0,0.0,0.0,0.0
3199999,4099999,114.0,0.0,0.0,0.0
3199999,4138900,107.0,54.0,0.0,0.0
3199999,4199999,100.0,0.0,0.0,0.0
3199999,42428,175.0,0.0,0.0,0.0
3199999,42430,0.0,0.0,0.0,0.0
3199999,4299999,715.0,89.0,0.0,0.0
3199999,4439300,0.0,0.0,0.0,0.0
3199999,4516700,0.0,0.0,0.0,0.0
3199999,45273,39.0,0.0,0.0,0.0
3199999,4599999,154.0,0.0,0.0,0.0
3199999,4699999,1783.0,0.0,0.0,0.0
3199999,4732820,191.0,0.0,0.0,3.0
3199999,47400,0.0,0.0,0.0,0.0
3199999,4799999,127.0,0.0,0.0,0.0
3199999,4812420,0.0,0.0,0.0,0.0
3199999,4813140,0.0,0.0,0.0,0.0
3199999,48204,0.0,0.0,0.0,0.0
3199999,48206,1049.0,64.0,0.0,0.0
3199999,4821340,30.0,0.0,0.0,0.0
3199999,48288,681.0,508.0,0.0,0.0
3199999,4829700,335.0,0.0,0.0,0.0
3199999,4841700,131.0,0.0,0.0,0.0
3199999,4899999,792.0,742.0,0.0,0.0
3199999,49482,287.0,0.0,0.0,9.0
3199999,4999999,23.0,0.0,0.0,0.0
3199999,5099999,0.0,0.0,0.0,0.0
3199999,5140060,56.0,0.0,0.0,0.0
3199999,5147260,173.0,0.0,0.0,0.0
3199999,51548,0.0,0.0,0.0,0.0
3199999,5199999,55.0,0.0,0.0,0.0
3199999,53500,403.0,568.0,0.0,0.0
3199999,5399999,197.0,0.0,0.0,1.0
3199999,5499999,97.0,0.0,0.0,0.0
3199999,55376,619.0,0.0,0.0,0.0
3199999,5599999,870.0,0.0,0.0,2.0
3199999,5699999,465.0,0.0,0.0,0.0
32332,01142,0.0,0.0,0.0,0.0
32332,01380,0.0,0.0,0.0,0.0
32332,0199999,0.0,0.0,0.0,0.0
32332,0438060,462.0,0.0,0.0,0.0
32332,0446060,0.0,0.0,0.0,0.0
32332,0499999,198.0,0.0,0.0,0.0
32332,0599999,0.0,0.0,0.0,0.0
32332,06348,1793.0,1.0,0.0,0.0
32332,06472,27.0,0.0,0.0,0.0
32332,0641740,217.0,0.0,0.0,0.0
32332,06488,0.0,0.0,0.0,0.0
32332,0699999,317.0,7.0,0.0,0.0
32332,08216,0.0,0.0,0.0,0.0
32332,0899999,186.0,0.0,0.0,0.0
32332,09278,0.0,0.0,0.0,0.0
32332,09408,0.0,0.0,0.0,0.0
32332,0999999,0.0,0.0,0.0,0.0
32332,1099999,0.0,0.0,0.0,0.0
32332,1147900,0.0,0.0,0.0,0.0
32332,1227260,0.0,0.0,0.0,0.0
32332,1233100,0.0,0.0,0.0,0.0
32332,12422,0.0,0.0,0.0,0.0
32332,1245300,0.0,0.0,0.0,0.0
32332,1299999,0.0,0.0,0.0,0.0
32332,13122,100.0,0.0,0.0,0.0
32332,13496,0.0,0.0,0.0,0.0
32332,1399999,0.0,0.0,0.0,0.0
32332,1699999,38.0,0.0,0.0,0.0
32332,17176,183.0,0.0,0.0,0.0
32332,17476,0.0,0.0,0.0,0.0
32332,1799999,0.0,0.0,0.0,0.0
32332,18176,17.0,0.0,0.0,0.0
32332,18294,18.0,0.0,0.0,0.0
32332,1899999,12.0,0.0,0.0,0.0
32332,1999999,0.0,0.0,0.0,0.0
32332,20312,0.0,0.0,0.0,0.0
32332,2099999,0.0,0.0,0.0,0.0
32332,21350,0.0,0.0,0.0,0.0
32332,2199999,0.0,0.0,0.0,0.0
32332,22132,0.0,0.0,0.0,0.0
32332,22324,0.0,0.0,0.0,0.0
32332,22406,0.0,0.0,0.0,0.0
32332,2299999,0.0,0.0,0.0,0.0
32332,2399999,0.0,0.0,0.0,0.0
32332,2412580,36.0,0.0,0.0,0.0
32332,2447900,0.0,0.0,0.0,0.0
32332,2499999,0.0,0.0,0.0,0.0
32332,25148,39.0,0.0,0.0,0.0
32332,2599999,0.0,0.0,0.0,0.0
32332,26220,0.0,0.0,0.0,0.0
32332,26266,18.0,0.0,0.0,0.0
32332,2699999,0.0,0.0,0.0,0.0
32332,27378,0.0,0.0,0.0,0.0
32332,2799999,0.0,0.0,0.0,0.0
32332,2899999,0.0,0.0,0.0,0.0
32332,29312,0.0,0.0,0.0,0.0
32332,29476,0.0,0.0,0.0,0.0
32332,2999999,60.0,0.0,0.0,0.0
32332,3099999,0.0,0.0,0.0,0.0
32332,3199999,0.0,0.0,0.0,0.0
32332,3299999,472.0,0.0,0.0,0.0
32332,3399999,0.0,0.0,0.0,0.0
32332,34408,63.0,0.0,0.0,0.0
32332,34428,0.0,0.0,0.0,0.0
32332,3499999,0.0,0.0,0.0,0.0
32332,3599999,74.0,0.0,0.0,0.0
32332,36104,0.0,0.0,0.0,0.0
32332,36160,0.0,0.0,0.0,0.0
32332,36408,0.0,0.0,0.0,0.0
32332,36464,9.0,0.0,0.0,0.0
32332,3699999,0.0,0.0,0.0,0.0
32332,37172,0.0,0.0,0.0,0.0
32332,37268,0.0,0.0,0.0,0.0
32332,37450,0.0,0.0,0.0,0.0
32332,3799999,0.0,0.0,0.0,0.0
32332,3899999,0.0,0.0,0.0,0.0
32332,39178,0.0,0.0,0.0,0.0
32332,39184,0.0,0.0,0.0,0.0
32332,39198,38.0,0.0,0.0,0.0
32332,39212,0.0,0.0,0.0,0.0
32332,3999999,102.0,0.0,0.0,0.0
32332,40416,0.0,0.0,0.0,0.0
32332,40538,0.0,0.0,0.0,0.0
32332,4099999,0.0,0.0,0.0,0.0
32332,4138900,54.0,0.0,0.0,0.0
32332,4199999,20.0,0.0,0.0,0.0
32332,42428,64.0,0.0,0.0,0.0
32332,42430,0.0,0.0,0.0,0.0
32332,4299999,0.0,0.0,0.0,0.0
32332,4439300,0.0,0.0,0.0,0.0
32332,4516700,0.0,0.0,0.0,0.0
32332,45273,0.0,0.0,0.0,0.0
32332,4599999,0.0,0.0,0.0,0.0
32332,4699999,0.0,0.0,0.0,0.0
32332,4732820,0.0,0.0,0.0,0.0
32332,47400,0.0,0.0,0.0,0.0
32332,4799999,0.0,0.0,0.0,0.0
32332,4812420,0.0,0.0,0.0,0.0
32332,4813140,0.0,0.0,0.0,0.0
32332,48204,0.0,0.0,0.0,0.0
32332,48206,75.0,0.0,0.0,0.0
32332,4821340,0.0,0.0,0.0,0.0
32332,48288,6.0,0.0,0.0,0.0
32332,4829700,0.0,0.0,0.0,0.0
32332,4841700,12.0,0.0,0.0,0.0
32332,4899999,0.0,0.0,0.0,0.0
32332,49482,702.0,0.0,0.0,0.0
32332,4999999,126.0,0.0,0.0,0.0
32332,5099999,0.0,0.0,0.0,0.0
32332,5140060,0.0,0.0,0.0,0.0
32332,5147260,0.0,0.0,0.0,0.0
32332,51548,0.0,0.0,0.0,0.0
32332,5199999,0.0,0.0,0.0,0.0
32332,53500,0.0,0.0,0.0,0.0
32332,5399999,23.0,0.0,0.0,0.0
32332,5499999,0.0,0.0,0.0,0.0
32332,55376,80.0,0.0,0.0,0.0
32332,5599999,0.0,0.0,0.0,0.0
32332,5699999,10.0,0.0,0.0,0.0
3299999,01142,0.0,0.0,0.0,0.0
3299999,01380,0.0,0.0,0.0,0.0
3299999,0199999,0.0,0.0,0.0,0.0
3299999,0438060,512.0,0.0,0.0,2.0
3299999,0446060,113.0,0.0,0.0,0.0
3299999,0499999,103.0,0.0,0.0,0.0
3299999,0599999,25.0,0.0,0.0,0.0
3299999,06348,2304.0,2.0,0.0,71.0
3299999,06472,924.0,0.0,0.0,0.0
3299999,0641740,340.0,0.0,0.0,0.0
3299999,06488,1204.0,10.0,0.0,63.0
3299999,0699999,0.0,4.0,0.0,0.0
3299999,08216,221.0,0.0,0.0,0.0
3299999,0899999,84.0,0.0,0.0,0.0
3299999,09278,31.0,0.0,0.0,0.0
3299999,09408,0.0,0.0,0.0,0.0
3299999,0999999,0.0,0.0,0.0,0.0
3299999,1099999,0.0,0.0,0.0,0.0
3299999,1147900,0.0,0.0,0.0,0.0
3299999,1227260,0.0,0.0,0.0,0.0
3299999,1233100,0.0,0.0,0.0,4.0
3299999,12422,0.0,0.0,0.0,0.0
3299999,1245300,0.0,0.0,0.0,0.0
3299999,1299999,21.0,0.0,0.0,0.0
3299999,13122,41.0,0.0,0.0,0.0
3299999,13496,0.0,0.0,0.0,0.0
3299999,1399999,0.0,0.0,0.0,0.0
3299999,1699999,298.0,0.0,0.0,0.0
3299999,17176,91.0,1.0,0.0,0.0
3299999,17476,0.0,0.0,0.0,0.0
3299999,1799999,0.0,0.0,0.0,0.0
3299999,18176,0.0,0.0,0.0,0.0
3299999,18294,0.0,0.0,0.0,0.0
3299999,1899999,9.0,0.0,0.0,0.0
3299999,1999999,0.0,0.0,0.0,0.0
3299999,20312,0.0,0.0,0.0,0.0
3299999,2099999,18.0,0.0,0.0,0.0
3299999,21350,0.0,0.0,0.0,0.0
3299999,2199999,0.0,0.0,0.0,0.0
3299999,22132,0.0,0.0,0.0,0.0
3299999,22324,0.0,0.0,0.0,0.0
3299999,22406,6.0,0.0,0.0,0.0
3299999,2299999,0.0,0.0,0.0,0.0
3299999,2399999,0.0,0.0,0.0,0.0
3299999,2412580,18.0,0.0,0.0,4.0
3299999,2447900,0.0,0.0,0.0,0.0
3299999,2499999,0.0,0.0,0.0,0.0
3299999,25148,6.0,0.0,0.0,0.0
3299999,2599999,0.0,0.0,0.0,0.0
3299999,26220,0.0,0.0,0.0,0.0
3299999,26266,0.0,0.0,0.0,0.0
3299999,2699999,0.0,0.0,0.0,0.0
3299999,27378,20.0,0.0,0.0,0.0
3299999,2799999,14.0,0.0,0.0,0.0
3299999,2899999,0.0,0.0,0.0,0.0
3299999,29312,0.0,0.0,0.0,3.0
3299999,29476,0.0,0.0,0.0,0.0
3299999,2999999,0.0,0.0,0.0,0.0
3299999,3099999,253.0,0.0,0.0,0.0
3299999,3199999,27.0,0.0,0.0,0.0
3299999,32332,467.0,0.0,0.0,0.0
3299999,3399999,0.0,0.0,0.0,0.0
3299999,34408,21.0,0.0,0.0,0.0
3299999,34428,0.0,0.0,0.0,0.0
3299999,3499999,0.0,0.0,0.0,0.0
3299999,3599999,215.0,0.0,0.0,0.0
3299999,36104,0.0,0.0,0.0,0.0
3299999,36160,48.0,0.0,0.0,1.0
3299999,36408,0.0,0.0,0.0,16.0
3299999,36464,0.0,0.0,0.0,0.0
3299999,3699999,0.0,0.0,0.0,0.0
3299999,37172,0.0,0.0,0.0,0.0
3299999,37268,0.0,0.0,0.0,0.0
3299999,37450,0.0,0.0,0.0,0.0
3299999,3799999,0.0,0.0,0.0,0.0
3299999,3899999,0.0,0.0,0.0,0.0
3299999,39178,0.0,0.0,0.0,0.0
3299999,39184,30.0,0.0,0.0,0.0
3299999,39198,0.0,0.0,0.0,0.0
3299999,39212,3.0,0.0,0.0,0.0
3299999,3999999,0.0,0.0,0.0,0.0
3299999,40416,0.0,0.0,0.0,0.0
3299999,40538,0.0,0.0,0.0,0.0
